14:08:50
2022-01-18
559건
index,place,title,time,pay,date
200,경북 경산시,리춘시장 경산옥산점,17:00~03:00,"시급 9,160원",3시간전
201,경남 김해시,더본코리아 홍콩반점0410 김해인제대,10:00~21:30,"월급 2,900,000원",3시간전
202,경북 포항시,더본코리아 백스비어 포항창포점,18:30~24:00,"시급 9,160원",3시간전
203,경남 김해시,더본코리아 홍콩반점0410 김해인제대,10:00~21:30,"월급 2,900,000원",3시간전
204,경남 김해시,더본코리아 홍콩반점0410 김해인제대,10:00~21:30,"월급 2,900,000원",3시간전
205,경기 수원시,더본코리아 홍콩반점0410 수원역점,11:00~15:00,"시급 9,160원",3시간전
206,서울 노원구,더본코리아 롤링파스타 이마트월계점,10:00~16:00,"시급 9,160원",3시간전
207,경남 진주시,더본코리아 롤링파스타 진주혁신도시점,10:00~21:30,"월급 2,300,000원",3시간전
208,광주 서구,롤링파스타 광주유스퀘어점,11:00~16:00,"시급 9,160원",3시간전
209,경남 김해시,더본코리아 홍콩반점0410 김해인제대,10:00~21:30,"월급 2,900,000원",3시간전
210,경기 안양시,홍콩반점0410 안양명학역점,시간협의,"월급 2,600,000원",3시간전
211,서울 강서구,더본코리아 홍콩반점0410 목동파리공,10:00~22:00,"월급 2,800,000원",3시간전
212,서울 강서구,더본코리아 홍콩반점0410 우장산역점,09:30~21:30,"월급 2,900,000원",3시간전
213,충북 청주시,홍콩반점0410 충북대중문점,10:30~21:00,"월급 2,430,000원",3시간전
214,서울 영등포,더본코리아 홍콩반점0410 신풍점,10:00~22:00,"월급 2,500,000원",3시간전
215,경기 수원시,더본코리아 롤링파스타 수원역점,10:00~21:30,"월급 2,300,000원",3시간전
216,광주 광산구,더본코리아 새마을식당 광주수완점,시간협의,"월급 2,500,000원",3시간전
217,광주 서구,더본코리아 새마을식당 광주금호점,시간협의,"월급 2,700,000원",3시간전
218,광주 서구,더본코리아 새마을식당 광주금호점,시간협의,"시급 9,160원",3시간전
219,충북 청주시,더본코리아 인생설렁탕 청주용암점,시간협의,"시급 9,500원",3시간전
220,제주 제주시,더본코리아 본가 제주아라점,10:00~21:30,"월급 2,700,000원",3시간전
221,광주 서구,더본코리아 새마을식당 광주금호점,시간협의,"월급 2,500,000원",3시간전
222,광주 서구,더본코리아 새마을식당 광주금호점,시간협의,"시급 9,160원",3시간전
223,경남 진주시,더본코리아 롤링파스타 진주혁신도시점,10:00~21:30,"월급 2,720,000원",3시간전
224,경남 창원시,더본코리아 새마을식당 진해석동점,18:00~22:00,"시급 10,000원",3시간전
225,광주 광산구,더본코리아 새마을식당 광주수완점,시간협의,"월급 2,500,000원",3시간전
226,경남 창원시,더본코리아 홍콩반점0410 창원어반브,10:00~22:00,"월급 2,600,000원",3시간전
227,대구 동구,더본코리아 홍콩반점0410 동대구역점,10:00~22:00,"월급 2,400,000원",3시간전
228,경기 고양시,더본코리아 홍콩반점0410 일산후곡점,10:00~22:00,"월급 2,500,000원",3시간전
229,경기 고양시,더본코리아 홍콩반점0410 일산후곡점,10:00~22:00,"월급 2,500,000원",3시간전
230,경기 고양시,더본코리아 홍콩반점0410 일산후곡점,10:00~22:00,"월급 2,500,000원",3시간전
231,전남 순천시,롤링파스타 순천연향점,시간협의,"월급 2,500,000원",3시간전
232,경북 포항시,더본코리아 백스비어 포항창포점,18:00~02:00,"시급 9,160원",3시간전
233,경북 포항시,더본코리아 백스비어 포항창포점,18:30~24:00,"시급 9,160원",3시간전
234,서울 강서구,더본코리아 한신포차 마곡나루역점,17:00~00:00,"시급 10,000원",3시간전
235,서울 강서구,더본코리아 한신포차 마곡나루역점,시간협의,"시급 10,000원",3시간전
236,서울 은평구,롤링파스타 연신내역점,시간협의,"월급 2,400,000원",5시간전
237,경기 하남시,롤링파스타 미사강변점,10:00~22:00,"월급 2,900,000원",5시간전
238,경기 안산시,더본코리아 인생설렁탕 안산중앙점,시간협의,"월급 2,500,000원",5시간전
239,서울 강동구,더본코리아 홍콩반점0410 명일동점,시간협의,"월급 2,600,000원",5시간전
240,서울 성북구,더본코리아 인생설렁탕 장위뉴타운점,시간협의,"시급 9,160원",15시간전
241,서울 성북구,더본코리아 인생설렁탕 장위뉴타운점,10:00~22:00,"월급 2,720,000원",15시간전
242,경남 창원시,더본코리아 리춘시장 창원봉곡점,06:30~09:30,"시급 9,500원",16시간전
243,경기 오산시,더본코리아 역전우동0410 오산역점,16:00~22:30,"월급 1,620,000원",17시간전
244,경기 오산시,더본코리아 역전우동0410 오산역점,16:00~22:30,"월급 1,620,000원",17시간전
245,경기 의정부,더본코리아 홍콩반점0410 의정민락메,11:30~14:30,"시급 9,500원",18시간전
246,서울 영등포,더본코리아 홍콩반점0410 신풍점,10:00~22:00,"월급 2,500,000원",18시간전
247,경기 의정부,더본코리아 홍콩반점0410 의정민락메,10:00~22:00,"월급 3,000,000원",18시간전
248,전남 순천시,한신포차 순천조례점,16:00~02:30,"월급 2,600,000원",19시간전
249,전남 여수시,한신포차 여수학동점,시간협의,"시급 9,500원",19시간전
250,전남 여수시,한신포차 여수학동점,15:00~01:30,"월급 2,600,000원",19시간전
251,서울 양천구,홍콩반점0410 양천구청점,10:00~22:00,"월급 2,800,000원",19시간전
252,경기 화성시,한신포차 화성봉담점,시간협의,"시급 9,300원",20시간전
253,서울 성동구,더본코리아 홍콩반점0410 성수역점,11:00~21:00,"시급 10,000원",20시간전
254,서울 성동구,더본코리아 홍콩반점0410 성수역점,10:30~22:00,"시급 10,000원",20시간전
255,서울 성동구,더본코리아 홍콩반점0410 성수역점,11:00~22:00,"월급 2,700,000원",20시간전
256,서울 성동구,더본코리아 홍콩반점0410 성수역점,11:00~22:00,"월급 2,600,000원",20시간전
257,인천 계양구,홍콩반점0410 인천계산중앙점,11:00~23:00,"월급 2,800,000원",21시간전
258,울산 전체,더본코리아 새마을식당 울산삼산점,18:00~22:00,"시급 9,160원",21시간전
259,경기 용인시,더본코리아 홍콩반점0410 수지구청점,10:00~16:00,"시급 9,200원",21시간전
260,전남 순천시,홍콩반점0410 순천연향점,10:00~09:00,"월급 2,500,000원",21시간전
261,충북 청주시,홍콩반점0410 충북대중문점,10:30~21:00,"월급 2,430,000원",21시간전
262,경남 김해시,더본코리아 홍콩반점0410 김해율하점,11:00~15:00,"시급 10,000원",21시간전
263,경기 의정부,더본코리아 새마을식당 의정센트럴점,18:00~24:00,"시급 9,160원",21시간전
264,경기 의정부,더본코리아 새마을식당 의정센트럴점,18:00~24:00,"시급 9,160원",21시간전
265,인천 전체,역전우동0410 인천송도점,시간협의,"시급 9,160원",22시간전
266,세종 전체,롤링파스타 세종보람점,10:30~21:00,"시급 9,160원",22시간전
267,경남 진주시,더본코리아 롤링파스타 진주혁신도시점,10:00~21:30,"월급 2,720,000원",22시간전
268,서울 강서구,더본코리아 한신포차 발산역점,시간협의,"시급 10,000원",01/17
269,서울 강서구,더본코리아 한신포차 발산역점,19:00~06:00,"월급 3,100,000원",01/17
270,서울 강서구,더본코리아 한신포차 발산역점,19:00~05:00,"월급 2,800,000원",01/17
271,경기 안산시,더본코리아 인생설렁탕 안산중앙점,시간협의,"월급 2,500,000원",01/17
272,부산 기장군,더본코리아 홍콩반점0410 부산정관모,07:00~21:00,"시급 9,300원",01/17
273,부산 기장군,더본코리아 홍콩반점0410 부산정관모,07:00~21:00,"시급 9,300원",01/17
274,서울 광진구,더본코리아 홍콩반점0410 구의역점,09:30~21:30,"월급 2,960,000원",01/17
275,인천 남동구,더본코리아 인생설렁탕 구월로데오점,시간협의,"월급 1,300,000원",01/17
276,부산 기장군,더본코리아 홍콩반점0410 부산정관모,10:00~15:00,"시급 9,300원",01/17
277,경북 경산시,리춘시장 경산옥산점,17:00~03:00,"시급 9,160원",01/17
278,서울 강동구,더본코리아 홍콩반점0410 명일동점,시간협의,"월급 2,600,000원",01/17
279,경기 수원시,한신포차 수원영통점,시간협의,"시급 9,500원",01/17
