14:09:03
2022-01-18
331건
index,place,title,time,pay,date
119,강원 원주시,빽다방  원주단구GS점,13:00~17:00,"시급 9,160원",3시간전
120,대구 수성구,빽다방 대구범어역점,17:00~21:00,"시급 9,160원",3시간전
121,서울 성북구,빽다방 정릉뉴타운점,14:00~18:00,"시급 9,160원",3시간전
122,대구 북구,빽다방 대구북구서변점,시간협의,"시급 9,160원",3시간전
123,충북 청주시,빽다방 청주강서점,시간협의,"시급 9,160원",3시간전
124,경남 진주시,빽다방 진주금산점,12:00~20:30,"시급 9,160원",3시간전
125,서울 도봉구,빽다방 창동역점,09:00~15:30,"시급 9,200원",3시간전
126,대전 서구,빽다방 대전만년점,08:00~14:00,"시급 9,160원",3시간전
127,서울 광진구,빽다방  세종대후문점,시간협의,"시급 9,160원",3시간전
128,경기 안양시,빽다방 안양석수중앙점,12:00~15:00,"시급 9,160원",3시간전
129,충북 청주시,빽다방 청주테크노폴리스점,시간협의,"시급 9,160원",3시간전
130,서울 관악구,빽다방 관악구청점,07:00~14:00,"시급 9,200원",3시간전
131,서울 관악구,빽다방 관악구청점,08:00~14:00,"시급 9,200원",3시간전
132,서울 강남구,빽다방  역삼GS점,시간협의,"월급 2,100,000원",3시간전
133,서울 관악구,빽다방 관악구청점,08:00~13:00,"시급 9,200원",3시간전
134,인천 미추홀,빽다방 인천도화청운대점,08:00~15:00,"시급 9,160원",3시간전
135,대전 중구,빽다방 대전은행점,13:30~17:30,"시급 9,160원",3시간전
136,경기 수원시,빽다방 수원역점,18:00~22:30,"시급 9,160원",3시간전
137,인천 미추홀,빽다방 인천도화청운대점,08:00~15:00,"시급 9,160원",3시간전
138,광주 광산구,빽다방 광주호남대점,08:00~17:00,"시급 9,160원",3시간전
139,대전 중구,빽다방 대전은행점,13:30~17:30,"시급 9,160원",3시간전
140,경기 파주시,빽다방 파주야당역점,15:00~22:30,"시급 9,160원",3시간전
141,대전 동구,빽다방 대전우송대점,12:00~24:00,"시급 9,200원",3시간전
